article_id,symbol,company,date_publication,source,api_source,titre,contenu,score_sentiment,sentiment,confiance,poids,score_pondere,url,date_analyse,ajout_date,query_used
1e810b491cf92742,MSFT,Microsoft,2026-04-26,Yahoo Entertainment,newsapi,Is Seagate Technology Holdings plc (STX) A Good Stock To Buy Now?,"Is Seagate Technology Holdings plc (STX) A Good Stock To Buy Now?. Is STX a good stock to buy? We came across a bullish thesis on Seagate Technology Holdings plc on r/AIPortfolios by manojs. In this article, we will summarize the bulls thesis on STX. Seagate Technol… [+2610 chars]",0.0,neutral,0.913,1.58,0.0,https://finance.yahoo.com/markets/stocks/articles/seagate-technology-holdings-plc-stx-215443195.html,2026-04-28 20:22:57,2026-04-28,
e1c7639c6de6a4a3,MSFT,Microsoft,2026-04-26,Barchart.com,newsapi,"Mega-Cap Earnings, FOMC and Other Key Things to Watch this Week","Mega-Cap Earnings, FOMC and Other Key Things to Watch this Week. Markets enter a pivotal week as President Trump abruptly canceled U.S. diplomatic travel to Pakistan for Iran talks, calling off the trip by Special Envoy Steve Witkoff and son-in-law Jared Kushner j… [+8281 chars]",-0.88,negative,0.88,1.3,-1.141,https://www.barchart.com/story/news/1525397/mega-cap-earnings-fomc-and-other-key-things-to-watch-this-week,2026-04-28 20:22:57,2026-04-28,
133ec9291792b60d,MSFT,Microsoft,2026-04-27,Yahoo Entertainment,newsapi,"Microsoft (MSFT), Meta (META) Announce Significant Job Reductions Amid Industry Pivot to AI","Microsoft (MSFT), Meta (META) Announce Significant Job Reductions Amid Industry Pivot to AI. Microsoft Corporation (NASDAQ:MSFT) is one of the best technology stocks to buy for the next decade. On April 23, Microsoft and Meta (NASDAQ:META) revealed major workforce reductions affecting potent… [+2213...",-0.967,negative,0.967,1.58,-1.532,https://finance.yahoo.com/sectors/technology/articles/microsoft-msft-meta-meta-announce-062043000.html,2026-04-28 20:22:57,2026-04-28,
069abc5badf7e0b7,MSFT,Microsoft,2026-04-27,Yahoo Entertainment,newsapi,"Earnings live updates: Nucor stock gains as steel prices lift profits, Domino's stock tanks","Earnings live updates: Nucor stock gains as steel prices lift profits, Domino's stock tanks. Earnings season is in full swing as the busiest week of the quarter kicks off.
This week, five more Magnificent Seven Big Tech companies will report results after Tesla (TSLA) kicked things off for … [+5618...",0.886,positive,0.886,1.58,1.404,https://finance.yahoo.com/markets/live/earnings-live-updates-nucor-stock-gains-as-steel-prices-lift-profits-dominos-stock-tanks-111414680.html,2026-04-28 20:22:57,2026-04-28,
e302b57c7ec72c0d,MSFT,Microsoft,2026-04-27,Forbes,newsapi,"What To Expect For Microsoft Stock's 2026 Outlook, According To Experts","What To Expect For Microsoft Stock's 2026 Outlook, According To Experts. Microsoft Silicon Valley Center is the software giant's presence in the Silicon Valley of California. Microsoft stock has declined steeply in early 2026.
Getty
Microsoft shares have fallen signific… [+8872 chars]",-0.973,negative,0.973,1.58,-1.541,https://www.forbes.com/sites/investor-hub/article/microsoft-msft-stock-outlook-2026/,2026-04-28 20:22:57,2026-04-28,
37f78dc116bb0352,MSFT,Microsoft,2026-04-27,Barchart.com,newsapi,Apple Is Falling Behind in AI. Will a New CEO Revive Apple Stock?,"Apple Is Falling Behind in AI. Will a New CEO Revive Apple Stock?. Apple (AAPL) has officially announced that Tim Cook will step down as CEO and transition into executive chairman, with John Ternus taking over the reins on Sept. 1, 2026. Despite strong financials, A… [+5282 chars]",-0.825,negative,0.825,1.3,-1.069,https://www.barchart.com/story/news/1540837/apple-is-falling-behind-in-ai-will-a-new-ceo-revive-apple-stock,2026-04-29 20:27:34,2026-04-29,
78e9a478079c1cdc,MSFT,Microsoft,2026-04-27,Investopedia,newsapi,5 Things to Know Before the Stock Market Opens,"5 Things to Know Before the Stock Market Opens. The S&amp;P 500 and Nasdaq Composite have hit a series of record highs recently.Credit: Charly Triballeau / AFP / Getty Images
Stock futures are little changed Monday as investors await more news on… [+4872 chars]",0.0,neutral,0.387,1.08,0.0,https://www.investopedia.com/5-things-to-know-before-the-stock-market-opens-april-27-2026-11958987,2026-04-29 20:27:34,2026-04-29,
454f991eef55a4f1,MSFT,Microsoft,2026-04-28,24/7 Wall St.,newsapi,Amazon Pulls The Mag 7 Higher,"Amazon Pulls The Mag 7 Higher. Quick Read
<ul><li>Amazon Does Well Outside AI
</li><li>AWS Remains A Huge AI Advantage
</li><li>AI Alliances Become More Complex
</li><li>The analyst who called NVIDIA in 2010 just named his top… [+2491 chars]",0.507,positive,0.507,1.58,0.803,https://247wallst.com/investing/2026/04/28/amazon-pulls-the-mag-7-higher/,2026-04-29 20:27:34,2026-04-29,
493eff104382e365,MSFT,Microsoft,2026-04-27,Trefis,newsapi,At $265: How Amazon Stock Is Getting Rerated,"At $265: How Amazon Stock Is Getting Rerated. Photo by BoliviaInteligente on Unsplash
Amazon (AMZN) stock recently crossed its 52-week high to trade near $265, posting a 16% year-to-date gain. At that level, the 34x forward multiple leads many … [+3513 chars]",0.893,positive,0.893,1.3,1.158,https://www.trefis.com/articles/597574/at-265-how-amazon-stock-is-getting-rerated/2026-04-27,2026-04-29 20:27:34,2026-04-29,
5619f198f5a7f013,MSFT,Microsoft,2026-04-29,The Economic Times,gnews,80 seconds of big tech earnings will decide stock market’s fate,"80 seconds of big tech earnings will decide stock market’s fate. Synopsis
Investors await earnings reports from Alphabet, Meta, and Microsoft after trading ends Wednesday. These tech giants' results will guide market sentiment. Focus will be on their artificial intelligence spending and revenue grow...",0.0,neutral,0.895,1.32,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/80-seconds-of-big-tech-earnings-will-decide-stock-markets-fate/articleshow/130605173.cms,2026-04-30 20:20:54,2026-04-30,
3d01160154a3b31f,MSFT,Microsoft,2026-04-29,The Economic Times,gnews,"US stock market today: why Dow Jones crashing big while S&P 500 and Nasdaq are rising? Dow down by 200 points as oil surge, Fed jitters, and Big Tech ...","US stock market today: why Dow Jones crashing big while S&P 500 and Nasdaq are rising? Dow down by 200 points as oil surge, Fed jitters, and Big Tech earnings split market direction. Synopsis
US stock market today: Why Dow Jones Industrial Average falls while S&P 500 and Nasdaq Composite hold steady...",-0.961,negative,0.961,1.32,-1.268,https://economictimes.indiatimes.com/news/international/us/us-stock-market-today-why-dow-jones-crashing-big-while-sp-500-and-nasdaq-are-rising-dow-down-by-200-points-as-oil-surge-fed-jitters-and-big-tech-earnings-split-market-direction/articleshow/130610795.cms,2026-04-30 20:20:54,2026-04-30,
6d9659f7c354e7d9,MSFT,Microsoft,2026-04-29,CoinDesk,newsapi,"Robinhood, Coinbase lead crypto stock rout as Trump rejects Iran plan","Robinhood, Coinbase lead crypto stock rout as Trump rejects Iran plan. Crypto-related stocks are tumbling across the board on Wednesday with exchanges taking the biggest hit after Robinhood's earnings miss and escalating tensions between Iran and the U.S.
Robinhood (HO… [+2080 chars]",-0.962,negative,0.962,1.58,-1.524,https://www.coindesk.com/markets/2026/04/29/robinhood-coinbase-lead-crypto-stock-rout-as-trump-rejects-iran-plan,2026-04-30 20:20:54,2026-04-30,
a8aba46c4a0a6a93,MSFT,Microsoft,2026-04-29,Yahoo Entertainment,newsapi,Microsoft (MSFT) Slipped in Q1 Despite Revenue Growth of 15%,"Microsoft (MSFT) Slipped in Q1 Despite Revenue Growth of 15%. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.739,1.32,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_5d5c05a3-593e-4fc8-a3bc-f7ff1342fb80,2026-04-30 20:20:54,2026-04-30,
41eaa6f154cb916b,MSFT,Microsoft,2026-04-29,CNBC,gnews,Jim Cramer's top 10 things to watch in the stock market Wednesday,"Jim Cramer's top 10 things to watch in the stock market Wednesday. My top 10 things to watch Wednesday, April 29 1. S & P futures are basically flat ahead of one of the busiest and most consequential days of the year. The Federal Reserve is expected to keep interest rates unchanged this afternoon, f...",-0.915,negative,0.915,1.98,-1.812,https://www.cnbc.com/2026/04/29/jim-cramers-top-10-things-to-watch-in-the-stock-market-wednesday.html,2026-04-30 20:20:54,2026-04-30,
92ee3b653c4ce82d,MSFT,Microsoft,2026-04-30,Livemint,gnews,"Gift Nifty, US Fed, oil prices to Microsoft, Google, Meta earnings: 15 things that changed for stock market overnight","Gift Nifty, US Fed, oil prices to Microsoft, Google, Meta earnings: 15 things that changed for stock market overnight. The Indian stock market benchmark indices, Sensex and Nifty 50, are expected to open lower on Thursday, following weakness in global markets after a stalemate in US-Iran peace talks...",-0.966,negative,0.966,1.56,-1.508,https://www.livemint.com/market/stock-market-news/gift-nifty-us-fed-oil-prices-to-microsoft-google-meta-earnings-15-things-that-changed-for-stock-market-overnight-11777512845373.html,2026-04-30 20:20:55,2026-04-30,
9610bd613f0f4543,MSFT,Microsoft,2026-04-28,Barchart.com,newsapi,"Michael Burry Disagrees With the AI Narrative, Buys Microsoft Stock and 2 Unexpected Names","Michael Burry Disagrees With the AI Narrative, Buys Microsoft Stock and 2 Unexpected Names. Software stocks continue to lose their charm as artificial intelligence (AI) and chip stocks steal the limelight. The iShares Expanded Tech-Software Sector ETF (IGV) is down 19% so far this year desp… [+6700 ...",-0.974,negative,0.974,1.3,-1.263,https://www.barchart.com/story/news/1559822/michael-burry-disagrees-with-the-ai-narrative-buys-microsoft-stock-and-2-unexpected-names,2026-04-30 20:20:55,2026-04-30,
1b31f9cf291e8a2f,MSFT,Microsoft,2026-04-29,The Guardian,gnews,Tech giants’ results show rosy outlook for AI boom and US stock market,"Tech giants’ results show rosy outlook for AI boom and US stock market. Unusual simultaneous reports of financial results by several of the US’s largest tech companies gave positive indications for the stock market despite widespread fears of an AI bubble on Wednesday.
Four of the so-called Magnific...",0.856,positive,0.856,1.56,1.335,https://www.theguardian.com/technology/2026/apr/29/earnings-ai-boom-us-stock-markets,2026-04-30 20:20:55,2026-04-30,
d70fdc9640cb97c5,MSFT,Microsoft,2026-04-29,The Economic Times,gnews,"US Stock Market Live: US futures mixed ahead of Big Tech earnings, Fed meet - The Economic Times","US Stock Market Live: US futures mixed ahead of Big Tech earnings, Fed meet - The Economic Times. Federal Reserve Chair Jerome Powell's tenure as Fed chief ends on May 15, though his tenure as a member of the Washington-based Board of Governors runs until January 2028. Speaking in March, Powell said...",0.0,neutral,0.708,1.32,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/fed-meeting-live-us-stock-market-today-dow-jones-nasdaq-sp-500-jerome-powell-fomc-meet-rate-cut-outlook-iran-israel-war-earnings-stock-news/liveblog/130607038.cms,2026-04-30 20:20:55,2026-04-30,
a35404223b9c0374,MSFT,Microsoft,2026-04-29,Barchart,gnews,"Microsoft and OpenAI Just Ended Their Exclusive Deal, and Wall Street Is Trying Hard to Shake Off the Negatives for MSFT Stock","Microsoft and OpenAI Just Ended Their Exclusive Deal, and Wall Street Is Trying Hard to Shake Off the Negatives for MSFT Stock. Microsoft’s partnership with OpenAI just took a big turn. On April 28, Microsoft (MSFT) said it will no longer pay a revenue share to OpenAI. At the same time, Microsoft’s ...",0.0,neutral,0.839,1.32,0.0,https://www.barchart.com/story/news/1596421/microsoft-and-openai-just-ended-their-exclusive-deal-and-wall-street-is-trying-hard-to-shake-off-the-negatives-for-msft-stock,2026-04-30 20:20:55,2026-04-30,
b15088934be351da,MSFT,Microsoft,2026-04-29,The Economic Times,gnews,"Microsoft stock price, earnings, investor relations and quarterly cloud revenue growth fall after cloud results and AI spending updates","Microsoft stock price, earnings, investor relations and quarterly cloud revenue growth fall after cloud results and AI spending updates. Synopsis
Microsoft stock price, earnings, investor relations and quarterly cloud revenue growth remained in focus after the company reported Azure growth, AI spend...",-0.868,negative,0.868,1.56,-1.355,https://economictimes.indiatimes.com/news/international/us/microsoft-stock-price-earnings-investor-relations-and-quarterly-cloud-revenue-growth-fall-after-cloud-results-and-ai-spending-updates/articleshow/130618799.cms,2026-04-30 20:20:56,2026-04-30,
cc700ebf831b96e5,MSFT,Microsoft,2026-04-30,Seeking Alpha,gnews,Microsoft Q3: Turning Market Skepticism Into Opportunity,"Microsoft Q3: Turning Market Skepticism Into Opportunity. Analyst’s Disclosure: I/we have no stock, option or similar derivative position in any of the companies mentioned, and no plans to initiate any such positions within the next 72 hours. I wrote this article myself, and it expresses my own opin...",0.0,neutral,0.935,1.56,0.0,https://seekingalpha.com/article/4896977-microsoft-q3-turning-market-skepticism-into-opportunity,2026-05-01 20:13:33,2026-05-01,
2d540b3757520958,MSFT,Microsoft,2026-04-29,24/7 Wall St.,newsapi,"Nasdaq Composite Treads Carefully Ahead of Big Tech Bonanza, Fed Decision","Nasdaq Composite Treads Carefully Ahead of Big Tech Bonanza, Fed Decision. Quick Read
<ul><li>Amazon (AMZN), Alphabet (GOOGL), Meta (META), and Microsoft (MSFT) are reporting earnings today after the bell, with investors nervous following OpenAIs failure to meet internal g… [+3672 chars]",-0.888,negative,0.888,1.3,-1.151,https://247wallst.com/investing/2026/04/29/nasdaq-composite-treads-carefully-ahead-of-big-tech-bonanza-fed-decision/,2026-05-01 20:13:33,2026-05-01,
3b29429f6af9e5b6,MSFT,Microsoft,2026-04-29,Barchart.com,newsapi,Why Dan Ives Is Betting on 35% Upside for Oracle Stock: This ‘Secret Sauce’ Will Make ORCL a Key Part of the ‘AI Revolution’,"Why Dan Ives Is Betting on 35% Upside for Oracle Stock: This ‘Secret Sauce’ Will Make ORCL a Key Part of the ‘AI Revolution’. There he is. He has done it again. As the AI infrastructure buildout gets stronger and stronger, one of the sector's most vociferous cheerleaders and popular Wedbush analyst,...",0.0,neutral,0.783,1.58,0.0,https://www.barchart.com/story/news/1604257/why-dan-ives-is-betting-on-35-upside-for-oracle-stock-this-secret-sauce-will-make-orcl-a-key-part-of-the-ai-revolution,2026-05-01 20:13:34,2026-05-01,
4f6a6e3ab62240c4,MSFT,Microsoft,2026-04-29,BeInCrypto,newsapi,"FOMC Decision Collides With 4 AI Mega-Cap Earnings, Setting Bitcoin’s Next Move","FOMC Decision Collides With 4 AI Mega-Cap Earnings, Setting Bitcoin’s Next Move. The Federal Reserve's interest rate decision is in focus today, alongside Amazon, Alphabet, Microsoft, and Meta report first-quarter (Q1) earnings after the close. Combined, the events layer monetary… [+2486 chars]",0.0,neutral,0.772,1.3,0.0,https://beincrypto.com/fomc-ai-earnings-bitcoin-volatility/,2026-05-01 20:13:34,2026-05-01,
e70a435747183458,MSFT,Microsoft,2026-04-29,The Guardian,gnews,Tech giants’ results show rosy outlook for AI boom and US stock market,"Tech giants’ results show rosy outlook for AI boom and US stock market. Unusual simultaneous reports of financial results by several of the US’s largest tech companies gave positive indications for the stock market despite widespread fears of an AI bubble on Wednesday.
Four of the so-called Magnific...",0.813,positive,0.813,1.32,1.073,https://www.theguardian.com/technology/2026/apr/29/earnings-ai-boom-us-stock-markets,2026-05-01 20:13:34,2026-05-01,
072adc3777cf50d5,MSFT,Microsoft,2026-04-29,Nakedcapitalism.com,newsapi,Coffee Break: OpenAI Trial Pits Elon Musk vs. Sam Altman,"Coffee Break: OpenAI Trial Pits Elon Musk vs. Sam Altman. SpaceX CEO Elon Musk and his rival Sam Altman have both testified at the OpenAI trial, as both companies prepare for massive IPOs amid questions about revenue and earnings.
Oh yea, Musk is also the … [+24146 chars]",0.0,neutral,0.711,1.3,0.0,https://www.nakedcapitalism.com/2026/04/musk-vs-altman-openai-trial-spacex-tesla-microsoft.html,2026-05-01 20:13:34,2026-05-01,
c1b92f13582486ee,MSFT,Microsoft,2026-04-29,CoinDesk,newsapi,Big Tech's multi-billion dollar AI bets are still on track as Mag 7 giants report earnings,"Big Tech's multi-billion dollar AI bets are still on track as Mag 7 giants report earnings. Four of the Magnificent Seven (Mag 7) tech giants are still on track to meet their massive artificial intelligence (AI) spending targets this year, according to their earnings report. 
The companies… [+4209 ...",0.0,neutral,0.535,1.58,0.0,https://www.coindesk.com/markets/2026/04/29/big-tech-s-multi-billion-dollar-ai-bets-are-still-on-track-as-mag-7-giants-report-earnings,2026-05-01 20:13:34,2026-05-01,
048f32c1c9caadf5,MSFT,Microsoft,2026-05-02,24/7 Wall St.,newsapi,The Shocking Similarity Between Micron and Nvidia as AI Turns Memory Into a Goldmine,"The Shocking Similarity Between Micron and Nvidia as AI Turns Memory Into a Goldmine. Quick Read
<ul><li>Micron (MU) posted gross margins of 74.4% on record revenue of $23.86B in fiscal Q2 2026, matching Nvidias levels and reversing from -33% margins three years ago, driven by domina… [+5283 chars]",0.938,positive,0.938,1.3,1.215,https://247wallst.com/investing/2026/05/02/the-shocking-similarity-between-micron-and-nvidia-as-ai-turns-memory-into-a-goldmine/,2026-05-04 20:26:14,2026-05-04,
dc076e6d96d1d927,MSFT,Microsoft,2026-05-01,CoinDesk,newsapi,Bitcoin bounces as big tech earnings fuel optimism; short-term pressures remain,"Bitcoin bounces as big tech earnings fuel optimism; short-term pressures remain. This is an excerpt from CoinDesk newsletter 'Daybook.'Sign up here, if you haven't already.
Bitcoin climbed to $77,400, turning higher with other risk assets after earnings reports from the largest … [+3862 chars]",0.913,positive,0.913,1.3,1.183,https://www.coindesk.com/daybook-us/2026/05/01/bitcoin-bounces-as-big-tech-earnings-fuel-optimism-short-term-pressures-remain,2026-05-04 20:26:14,2026-05-04,
2bdd838a9335a1dc,MSFT,Microsoft,2026-05-01,Milliondollarjourney.com,newsapi,Best International Stocks for Canadians: Should You Invest Outside Canada?,"Best International Stocks for Canadians: Should You Invest Outside Canada?. With USMCA negotiations about to begin, and the Canadian housing market having a pretty rough go, we’re getting a lot of emails and questions about the best international stocks outside of Canada and… [+19291 chars]",0.0,neutral,0.703,1.3,0.0,https://milliondollarjourney.com/invest-outside-canada.htm,2026-05-04 20:26:14,2026-05-04,
17e834f74fbad35d,MSFT,Microsoft,2026-05-02,Yahoo Entertainment,newsapi,Microsoft Corporation (MSFT): Billionaire Tom Steyer Is Buying This Stock,"Microsoft Corporation (MSFT): Billionaire Tom Steyer Is Buying This Stock. We just covered Billionaire Tom Steyers 10 Stock Picks with Huge Upside Potential and Microsoft Corporation (NASDAQ:MSFT) ranks 10th on this list.
Microsoft Corporation (NASDAQ:MSFT) is a long-term … [+1964 chars]",0.0,neutral,0.838,1.3,0.0,https://finance.yahoo.com/markets/stocks/articles/microsoft-corporation-msft-billionaire-tom-145536614.html,2026-05-04 20:26:15,2026-05-04,
5296be83a18b9213,MSFT,Microsoft,2026-05-01,Cointelegraph,newsapi,Spot Bitcoin ETF outflows top $490M: Is BTC’s rally losing momentum?,"Spot Bitcoin ETF outflows top $490M: Is BTC’s rally losing momentum?. Key takeaways:
<ul><li>Spot Bitcoin ETFs saw $490 million in net outflows over three days, signaling a recent dip in institutional demand.</li><li>Rising inflation is eroding real yields on fixed in… [+2944 chars]",-0.97,negative,0.97,1.3,-1.258,https://cointelegraph.com/markets/spot-bitcoin-etf-outflows-top-490m-is-btcs-rally-losing-momentum,2026-05-04 20:26:15,2026-05-04,
e46fce6d365df8ff,MSFT,Microsoft,2026-05-01,Yahoo Entertainment,newsapi,Is Microsoft (MSFT) The Best AI Stock To Buy On The Dip After Earnings?,"Is Microsoft (MSFT) The Best AI Stock To Buy On The Dip After Earnings?. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.928,1.08,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_790cabc9-43b0-497a-b411-b620edab05ca,2026-05-04 20:26:15,2026-05-04,
172a4fef4f4ae416,MSFT,Microsoft,2026-05-03,Yahoo Entertainment,newsapi,"Jobs day, semiconductor earnings, and stock market momentum: What to watch this week","Jobs day, semiconductor earnings, and stock market momentum: What to watch this week. Investors enter the week coming off a solid start to May on Friday and earnings reports last week from five of the seven Magnificent 7 companies.
And theres plenty to look forward to in a busy week … [+11577 chars...",0.0,neutral,0.75,1.58,0.0,https://finance.yahoo.com/markets/article/jobs-day-semiconductor-earnings-and-stock-market-momentum-what-to-watch-this-week-100000536.html,2026-05-04 20:26:15,2026-05-04,
a47fad65aa3123a4,MSFT,Microsoft,2026-05-02,Yahoo Entertainment,newsapi,"Stifel Raises Microsoft (MSFT) Price Target, Keeps Hold Rating","Stifel Raises Microsoft (MSFT) Price Target, Keeps Hold Rating. Microsoft Corporation (NASDAQ:MSFT) is one of the 10 Best American Tech Stocks to Buy. On April 30, Stifel increased its price target on Microsoft Corporation (NASDAQ:MSFT) from $392 to $415 and kept… [+1843 chars]",0.893,positive,0.893,1.58,1.415,https://finance.yahoo.com/markets/stocks/articles/stifel-raises-microsoft-msft-price-223919733.html,2026-05-04 20:26:15,2026-05-04,
80b67805ae083f92,MSFT,Microsoft,2026-05-04,Barchart.com,newsapi,Amazon Stock Forecast: Could AI and Chips Make AMZN a $4 Trillion Company?,"Amazon Stock Forecast: Could AI and Chips Make AMZN a $4 Trillion Company?. Barring Nvidia (NVDA), which reports outside the usual earnings season, all other Magnificent 7 stocks have released their earnings for the March quarter. Alphabet (GOOG) (GOOGL) is by far the bigges… [+4813 chars]",-0.521,negative,0.521,1.58,-0.825,https://www.barchart.com/story/news/1681473/amazon-stock-forecast-could-ai-and-chips-make-amzn-a-4-trillion-company,2026-05-05 20:19:20,2026-05-05,
2558f4cf74fc3f31,MSFT,Microsoft,2026-05-04,GlobeNewswire,newsapi,Service Robotics Growth Accelerates as Global Demand Fuels Strategic Expansion,"Service Robotics Growth Accelerates as Global Demand Fuels Strategic Expansion. AUSTIN, Texas, May 04, 2026 (GLOBE NEWSWIRE) -- AINewsWire Editorial Coverage
: Global demand for service robotics is accelerating as industries increasingly turn to automation to address labor shor… [+22761 chars]",0.763,positive,0.763,1.58,1.209,https://www.globenewswire.com/news-release/2026/05/04/3286705/0/en/Service-Robotics-Growth-Accelerates-as-Global-Demand-Fuels-Strategic-Expansion.html,2026-05-05 20:19:20,2026-05-05,
15c9cc39f6402033,MSFT,Microsoft,2026-05-05,Seeking Alpha,gnews,"Microsoft: The Market Is Pricing AI Costs, Not AI Returns","Microsoft: The Market Is Pricing AI Costs, Not AI Returns. Microsoft: The Market Is Pricing AI Costs, Not AI Returns
Equity Lab
61 Followers
Comment
(1)
Summary
Microsoft is aggressively investing in AI infrastructure, driving elevated capex and near-term margin pressure, yet underlying demand remai...",0.88,positive,0.88,1.56,1.372,https://seekingalpha.com/article/4898262-microsoft-the-market-is-pricing-ai-costs-not-ai-returns,2026-05-05 20:19:20,2026-05-05,
bb1b9c94115f992e,MSFT,Microsoft,2026-05-04,Barchart.com,newsapi,Option Volatility And Earnings Report For May 4 - 8,"Option Volatility And Earnings Report For May 4 - 8. Most of the Mag-7 how now reported after a big week last week, but we still have some important companies reporting this week. We have Palantir (PLTR), Advanced Micro Devices (AMD), Coinbase (COIN), … [+4283 chars]",0.0,neutral,0.903,1.58,0.0,https://www.barchart.com/story/news/1680701/option-volatility-and-earnings-report-for-may-4-8,2026-05-05 20:19:20,2026-05-05,
4a479164538ea419,MSFT,Microsoft,2026-05-03,CNBC,newsapi,Top Wall Street analysts like these 3 stocks for their long-term prospects,"Top Wall Street analysts like these 3 stocks for their long-term prospects. Investors are grappling with elevated oil prices and persistent geopolitical tensions, but those who can ignore short-term noise may be better positioned for the long run.
An opportunity to pick som… [+5824 chars]",0.521,positive,0.521,1.94,1.012,https://www.cnbc.com/2026/05/03/top-street-analysts-like-these-3-stocks-for-their-long-term-prospects.html,2026-05-05 20:19:21,2026-05-05,
723f1fa398313894,MSFT,Microsoft,2026-05-04,Yahoo Entertainment,newsapi,Why Microsoft’s Misfires Could Create a Contrarian Opportunity in MSFT Stock,"Why Microsoft’s Misfires Could Create a Contrarian Opportunity in MSFT Stock. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.937,1.08,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f8ac154a-1da5-48ef-ae81-7d590375fd6d,2026-05-06 20:34:43,2026-05-06,
c903f6b4733f2276,MSFT,Microsoft,2026-05-05,Yahoo Entertainment,newsapi,Is Microsoft Corporation (MSFT) The Best Software Infrastructure Stock to Buy Now?,"Is Microsoft Corporation (MSFT) The Best Software Infrastructure Stock to Buy Now?. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.918,1.32,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_77742442-9ac6-460f-9a59-2e04e72f3931,2026-05-06 20:34:43,2026-05-06,
120e510a22bcfdaa,MSFT,Microsoft,2026-05-05,Yahoo Entertainment,newsapi,"Micron tops $700 billion market cap, stock extends rally amid AI-driven memory demand","Micron tops $700 billion market cap, stock extends rally amid AI-driven memory demand. What happened: Micron (MU) stock extended gains on Wednesday after an epic run, putting it on track for a fourth consecutive record close.
Whats behind the move: Shares of the memory maker rose 3% a… [+2004 chars...",0.944,positive,0.944,1.58,1.495,https://finance.yahoo.com/markets/stocks/article/micron-tops-700-billion-market-cap-stock-extends-rally-amid-ai-driven-memory-demand-143946062.html,2026-05-06 20:34:43,2026-05-06,
9fff4262462e3148,MSFT,Microsoft,2026-05-04,Yahoo Entertainment,newsapi,Microsoft (MSFT): Most Promising AI Stock to Invest In,"Microsoft (MSFT): Most Promising AI Stock to Invest In. If you click 'Accept all', we and our partners, including 250 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.883,1.08,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_299d6f43-c4a0-4000-9b0f-4c382ccca8ed,2026-05-06 20:34:44,2026-05-06,
bcd72f9846aa0cf9,MSFT,Microsoft,2026-05-01 09:14,Finbold,gnews,Microsoft stock wipes $124 billion in a day despite double earnings beat,"Microsoft stock wipes $124 billion in a day despite double earnings beat. For the second time in 2026, Microsoft (NASDAQ: MSFT) recorded substantial stock market losses in the immediate aftermath of reporting strong quarterly earnings.
Specifically, after unveiling its results during the fiscal year (FY) 2026’s third quart... [2026 chars]",-0.9709,negative,0.9709,1.08,-1.0485,https://finbold.com/microsoft-stock-wipes-124-billion-in-a-day-despite-double-earnings-beat/,2026-05-07 08:29:14,2026-05-07,Microsoft
9738840f8d49ab6b,MSFT,Microsoft,2026-04-29 21:26,Hindustan Times,gnews,"Stock market today: What Google, Microsoft, Meta and Amazon earnings reports say. Explained","Stock market today: What Google, Microsoft, Meta and Amazon earnings reports say. Explained. CEO Sundar Pichai said Alphabet’s AI investments “are lighting up every part of the business.”
That performance helped fuel a more than 6% after-hours stock jump, with investors rewarding both monetization and scale.
“The significant reacceleration i... [1929 chars]",0.8871,positive,0.8871,1.08,0.958,https://www.hindustantimes.com/world-news/us-news/stock-market-today-what-google-alphabet-microsoft-meta-facebook-amazon-qualcomm-earnings-reports-say-explained-101777497071990.html,2026-05-07 08:29:14,2026-05-07,Microsoft
04297d9ef753333e,MSFT,Microsoft,2026-04-30 11:36,Devdiscourse,gnews,Stocks Surge as Tech Giants Outshine Inflation Fears,"Stocks Surge as Tech Giants Outshine Inflation Fears. U.S. stock index futures experienced a rise on Thursday, bouncing back from earlier caution as investors evaluated the strength of corporate earnings against inflation concerns heightened by rising oil prices.
The market's volatility reflects an unde... [827 chars]",0.9155,positive,0.9155,1.08,0.9888,https://www.devdiscourse.com/article/headlines/3892027-stocks-surge-as-tech-giants-outshine-inflation-fears,2026-05-07 08:29:15,2026-05-07,Microsoft
